DEPTH,VP,VS,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHI,LFC
2263.3413,3051.5,1532.1,57.4343,0.3157,2.166652,1.0,1.0,1.99171072384,6611.538578,3319.5275292,0.102849765327,2.66645596245,1.09,0.317042768309,1.0
2263.4937,3061.3,1599.6,58.4436,0.3107,2.1704055,1.0,1.0,1.91379094774,6644.26235715,3471.7806378,0.114300333204,2.66828805331,1.09,0.315457341433,1.0
2263.646,3107.4,1643.7,59.1169,0.3072,2.17522,1.0,1.0,1.8904909655,6759.278628,3575.409114,0.121938961314,2.66951023381,1.09,0.312938924503,1.0
2263.7983,3131.0,1662.3,58.3033,0.2951,2.18883,1.0,1.0,1.88353486134,6853.22673,3638.492109,0.112708621451,2.66803337943,1.09,0.303671256691,1.0
2263.9507,3140.9,1668.1,61.0103,0.2866,2.2007745,1.0,1.0,1.88292068821,6912.41262705,3671.11194345,0.143419695703,2.67294715131,1.09,0.298287059629,1.0
2264.1033,3139.4,1668.0,60.5089,0.2791,2.206264,1.0,1.0,1.88213429257,6926.3452016,3680.048352,0.137731283206,2.67203700531,1.09,0.294413470575,1.0
2264.2556,3199.6,1668.0,62.7332,0.2738,2.213166,1.0,1.0,1.91822541966,7081.2459336,3691.560888,0.162966097561,2.67607457561,1.09,0.291858013947,1.0
2264.408,3153.4,1658.4,62.0859,0.2763,2.21092,1.0,1.0,1.90147129764,6971.915128,3666.589728,0.15562244098,2.67489959056,1.09,0.29275014854,1.0
2264.5603,3214.9,1641.2,63.896,0.2847,2.207588,1.0,1.0,1.9588715574,7097.1746612,3623.0934256,0.176158131968,2.67818530111,1.09,0.29631133142,1.0
2264.7129,3225.5,1596.5,64.4837,0.282,2.201226,1.0,1.0,2.02035703101,7100.054463,3514.257309,0.182825623042,2.67925209969,1.09,0.300786829088,1.0
2264.8652,3239.1,1629.5,64.2468,0.2787,2.194044,1.0,1.0,1.98778766493,7106.7279204,3575.194698,0.180137978605,2.67882207658,1.09,0.305117913279,1.0
2265.0176,3279.0,1626.2,63.7918,0.2793,2.190176,1.0,1.0,2.01635715164,7181.587104,3561.6642112,0.174975976838,2.67799615629,1.09,0.30719227774,1.0
2265.1699,3211.6,1626.2,61.8378,0.2809,2.1920485,1.0,1.0,1.97491083508,7039.9829626,3564.7092707,0.152807731884,2.6744492371,1.09,0.304459572327,1.0
2265.3225,3213.9,1623.4,62.1855,0.2886,2.196475,1.0,1.0,1.97973389183,7059.2510025,3565.757515,0.15675240884,2.67508038541,1.09,0.301943920206,1.0
2265.4749,3187.1,1596.4,61.2519,0.2705,2.2061235,1.0,1.0,1.9964294663,7031.13620685,3521.8555554,0.146160661916,2.67338570591,1.09,0.2951032109,1.0
2265.6272,3162.9,1544.5,60.3405,0.2696,2.20528,1.0,1.0,2.04784719974,6975.080112,3406.05496,0.135820775299,2.67173132405,1.09,0.294899213891,1.0
2265.7795,3152.5,1541.7,59.0917,0.2709,2.1936275,1.0,1.0,2.04482065253,6915.41069375,3381.91551675,0.121653065832,2.66946449053,1.09,0.301264759914,1.0
2265.9319,3159.9,1531.7,60.677,0.2968,2.183491,1.0,1.0,2.06300189332,6899.6132109,3344.4531647,0.139638387595,2.67234214202,1.09,0.308941491878,1.0
2266.0845,3084.6,1531.7,65.6262,0.3055,2.1755775,1.0,1.0,2.01384083045,6710.7863565,3332.33205675,0.195787352755,2.68132597644,1.09,0.31781576115,1.0
2266.2368,3061.8,1521.7,68.7171,0.3091,2.175368,1.0,1.0,2.0120917395,6660.5417424,3310.2574856,0.230853795092,2.68693660721,1.09,0.320343716152,4.0
2266.3892,3073.4,1517.8,67.2461,0.3094,2.17377,1.0,1.0,2.02490446699,6680.864718,3299.348106,0.214165213554,2.68426643417,1.09,0.320207728914,4.0
2266.5415,3073.1,1515.1,64.0648,0.3034,2.17017,1.0,1.0,2.02831496271,6669.149427,3288.024567,0.178073177898,2.67849170846,1.09,0.320002745847,1.0
2266.6941,3075.9,1513.9,65.4081,0.2916,2.171823,1.0,1.0,2.03177224387,6680.3103657,3287.9228397,0.193312995425,2.68093007927,1.09,0.320005942374,1.0
2266.8464,3147.6,1514.5,68.5368,0.3058,2.176392,1.0,1.0,2.07830967316,6850.4114592,3296.145684,0.228808280985,2.68660932496,1.09,0.319563037108,4.0
2266.9988,3192.0,1511.3,71.3356,0.3078,2.17306,1.0,1.0,2.11208893006,6936.40752,3284.145578,0.260560831638,2.69168973306,1.09,0.323801621723,4.0
2267.1511,3168.4,1519.7,67.3262,0.3122,2.168511,1.0,1.0,2.08488517471,6870.7102524,3295.4861667,0.215073952766,2.68441183244,1.09,0.323568115806,4.0
2267.3037,3173.0,1592.2,63.1584,0.2772,2.175222,1.0,1.0,1.99284009547,6901.979406,3463.3884684,0.167790016575,2.67684640265,1.09,0.316114024529,1.0
2267.4561,3174.1,1599.8,61.4066,0.2733,2.1852075,1.0,1.0,1.98406050756,6936.06712575,3495.8949585,0.147915742517,2.6736665188,1.09,0.308435527937,1.0
2267.6084,3160.6,1612.5,60.7196,0.259,2.196672,1.0,1.0,1.9600620155,6942.8015232,3542.1336,0.140121687101,2.67241946994,1.09,0.300645611972,1.0
2267.7607,3160.9,1461.5,62.4204,0.2639,2.2055175,1.0,1.0,2.16277796784,6971.42026575,3223.36382625,0.159417363159,2.67550677811,1.09,0.296428425659,1.0
2267.9131,3211.7,1461.5,60.0485,0.2648,2.208345,1.0,1.0,2.19753677728,7092.5416365,3227.4962175,0.13250801812,2.6712012829,1.09,0.292724454442,1.0
2268.0657,3194.4,1473.0,62.5541,0.2818,2.2010435,1.0,1.0,2.16863543788,7031.0133564,3242.1370755,0.160934197524,2.6757494716,1.09,0.299357483704,1.0
2268.218,3179.2,1606.8,63.5126,0.291,2.19356,1.0,1.0,1.9785909883,6973.765952,3524.612208,0.171808436413,2.67748934983,1.09,0.304839430815,1.0
2268.3704,3162.5,1623.5,65.5234,0.3099,2.183128,1.0,1.0,1.94795195565,6904.1423,3544.308308,0.194621080708,2.68113937291,1.09,0.312990415165,1.0
2268.5227,3147.9,1591.4,62.3891,0.3078,2.174865,1.0,1.0,1.97806962423,6846.2575335,3461.080161,0.159062262817,2.67544996205,1.09,0.315736840665,1.0
2268.6753,3149.8,1593.6,62.5011,0.3167,2.172506,1.0,1.0,1.9765311245,6842.9593988,3462.1055616,0.160332909406,2.67565326551,1.09,0.317312287907,1.0
2268.8276,3227.4,1593.6,61.9155,0.2993,2.175276,1.0,1.0,2.02522590361,7020.4857624,3466.5198336,0.153689242956,2.67459027887,1.09,0.315106236312,1.0
2268.98,3241.9,1595.5,63.0354,0.3051,2.1764,1.0,1.0,2.03190222501,7055.67116,3472.4462,0.166394574339,2.67662313189,1.09,0.315275330253,1.0
2269.1323,3181.5,1508.9,60.3187,0.2935,2.177646,1.0,1.0,2.10848962821,6928.180749,3285.8500494,0.135573453016,2.67169175248,1.09,0.312352739848,1.0
2269.2849,3178.9,1510.1,62.1373,0.2892,2.180698,1.0,1.0,2.10509237799,6932.2208722,3293.0720498,0.156205577004,2.67499289232,1.09,0.311859374711,1.0
2269.4373,3173.7,1504.3,63.6361,0.2852,2.185611,1.0,1.0,2.10975204414,6936.4736307,3287.8146273,0.173209551178,2.67771352819,1.09,0.309944155197,1.0
2269.5896,3199.6,1505.6,66.8396,0.2842,2.190896,1.0,1.0,2.12513283741,7009.9908416,3298.6130176,0.209553447139,2.68352855154,1.09,0.309145732636,4.0
2269.7419,3179.1,1505.6,64.8974,0.2875,2.190324,1.0,1.0,2.11151700319,6963.2590284,3297.7518144,0.18751907388,2.68000305182,1.09,0.307973655308,1.0
2269.8943,3193.1,1584.9,66.4793,0.2852,2.184228,1.0,1.0,2.01470124298,6974.4584268,3461.7829572,0.205465822443,2.68287453159,1.09,0.313048216731,4.0
2270.0469,3194.4,1505.5,65.5186,0.2831,2.176186,1.0,1.0,2.12181999336,6951.6085584,3276.248023,0.194566624425,2.68113065991,1.09,0.317349588334,1.0
2270.1992,3193.7,1505.3,67.1879,0.2843,2.173992,1.0,1.0,2.12163688301,6943.0782504,3272.5101576,0.21350493113,2.68416078898,1.09,0.320023420791,4.0
2270.3516,3254.3,1489.7,65.1653,0.288,2.176032,1.0,1.0,2.18453379875,7081.4609376,3241.6348704,0.190558415141,2.68048934642,1.09,0.317171157139,1.0
2270.5039,3283.6,1448.9,65.6342,0.2881,2.179312,1.0,1.0,2.26627096418,7155.9888832,3157.6051568,0.195878113226,2.68134049812,1.09,0.315475222751,1.0
2270.6565,3262.3,1448.9,69.0117,0.2971,2.1906725,0.991989494419,1.0,2.25157015667,7146.63089675,3174.06538525,0.234196049424,2.68747136791,1.08751674327,0.310508098328,4.0
2270.8088,3128.0,1476.3,74.4823,0.2915,2.203432,0.983005249344,1.0,2.11881053986,6892.335296,3252.9266616,0.296260328258,2.69740165252,1.0847316273,0.306305471544,4.0
2270.9612,3093.4,1507.5,79.0684,0.2866,2.24665,1.0,1.0,2.0520066335,6949.78711,3386.824875,0.348289902557,2.70572638441,1.09,0.28413002897,4.0
2271.1135,3077.1,1389.2,78.7772,0.2692,2.262245,1.0,1.0,2.21501583645,6961.1540895,3142.710754,0.344986221426,2.70519779543,1.09,0.274240589408,4.0
2271.2661,3022.5,1434.2,73.8788,0.2706,2.237119,1.0,1.0,2.10744666016,6761.6921775,3208.4760698,0.289413585254,2.69630617364,1.09,0.285865285944,4.0
2271.4185,2977.4,1409.0,71.1164,0.2834,2.20345,1.0,1.0,2.11312987935,6560.55203,3104.66105,0.258073994743,2.69129183916,1.09,0.304655171049,4.0
2271.5708,2942.0,1409.0,68.5651,0.2965,2.180062,1.0,1.0,2.08800567779,6413.742404,3071.707358,0.22912934615,2.68666069538,1.09,0.31728638204,4.0
2271.7231,2928.6,1370.9,69.8518,0.3093,2.183617,1.0,1.0,2.13626085054,6394.9407462,2993.5205453,0.243727033347,2.68899632534,1.09,0.316060341933,4.0
2271.8755,2929.8,1367.9,68.4865,0.3116,2.1901325,1.0,1.0,2.14182323269,6416.6501985,2995.88224675,0.228237624526,2.68651801992,1.09,0.310917580465,4.0
2272.0281,2910.3,1370.6,69.2146,0.345,2.187785,1.0,1.0,2.12337662338,6367.1106855,2998.578121,0.23649796186,2.6878396739,1.09,0.312956726552,4.0
2272.1804,2958.5,1428.0,72.0102,0.3558,2.175392,1.0,1.0,2.07177871148,6435.897232,3106.459776,0.268214208325,2.69291427333,1.09,0.322863350799,4.0
2272.3328,3003.1,1471.0,72.7195,0.3559,2.175952,1.0,1.0,2.04153636982,6534.6014512,3200.825392,0.276261258553,2.69420180137,1.09,0.323057735583,4.0
2272.4851,3009.3,1471.0,73.5137,0.3277,2.1900845,1.0,1.0,2.04575118967,6590.62128585,3221.6142995,0.285271504275,2.69564344068,1.09,0.31486376606,4.0
2272.6377,3098.4,1489.4,70.6764,0.309,2.198361,1.0,1.0,2.08030079227,6811.4017224,3274.2388734,0.253082168858,2.69049314702,1.09,0.307487818948,4.0
2272.79,3115.6,1496.5,70.0737,0.3125,2.18545,1.0,1.0,2.08192449048,6808.98802,3270.525925,0.246244501901,2.6893991203,1.09,0.315086530877,4.0
2272.9424,3128.6,1450.9,68.582,0.3065,2.173516,1.0,1.0,2.1563167689,6800.0621576,3153.5543644,0.229321077644,2.68669137242,1.09,0.32139922673,4.0
2273.0947,3152.4,1508.4,64.0104,0.3048,2.1681855,1.0,1.0,2.08989657916,6834.9879702,3270.4910082,0.177456006698,2.67839296107,1.09,0.321209847674,1.0
2273.2473,3128.6,1455.4,62.3114,0.2891,2.1801825,1.0,1.0,2.14964958087,6820.9189695,3173.0376105,0.158180751746,2.67530892028,1.09,0.312321727296,1.0
2273.3997,3057.1,1455.4,57.9736,0.2854,2.1839925,1.0,1.0,2.10052219321,6676.68347175,3178.5826845,0.108968155554,2.66743490489,1.09,0.306473759006,1.0
2273.552,2964.2,1396.5,58.9158,0.2811,2.18652,1.0,1.0,2.12259219477,6481.282584,3053.47518,0.119657469984,2.6691451952,1.09,0.305624331863,1.0
2273.7043,2943.7,1384.9,59.7936,0.2775,2.188258,1.0,1.0,2.12556863311,6441.5750746,3030.5185042,0.129616162625,2.67073858602,1.09,0.305224779282,1.0
2273.8567,2926.5,1376.8,63.2359,0.2724,2.202505,1.0,1.0,2.12558105752,6445.6308825,3032.408884,0.168669258634,2.67698708138,1.09,0.298982951373,1.0
2274.0093,2923.9,1269.5,66.1841,0.2867,2.226976,1.0,1.0,2.30319023237,6511.4551264,2827.146032,0.202116761076,2.68233868177,1.09,0.285970997869,4.0
2274.1616,2942.8,1267.7,71.8357,0.3092,2.266164,1.0,1.0,2.32136940917,6668.8674192,2872.8161028,0.266234495559,2.69259751929,1.09,0.26608896754,4.0
2274.314,2931.3,1422.7,77.5408,0.3234,2.28858,1.0,1.0,2.06037815421,6708.514554,3255.962766,0.330959190689,2.70295347051,1.09,0.25690354873,4.0
2274.4663,2934.5,1411.8,79.3385,0.3139,2.274066,1.0,1.0,2.07855220286,6673.246677,3210.5263788,0.351354202947,2.70621667247,1.09,0.26738411986,4.0
2274.6189,2923.7,1379.1,76.5054,0.3064,2.244708,1.0,1.0,2.12000580088,6562.8527796,3095.6768028,0.319212516777,2.70107400268,1.09,0.283268181303,4.0
2274.7712,2903.5,1379.5,72.3953,0.3008,2.221288,1.0,1.0,2.10474809714,6449.509708,3064.266796,0.27258319048,2.69361331048,1.09,0.294538157916,4.0
2274.9236,2967.3,1404.6,73.9727,0.3184,2.220708,1.0,1.0,2.11255873558,6589.5068484,3119.2064568,0.290478886278,2.6964766218,1.09,0.296156579776,4.0
2275.0759,3028.5,1404.6,73.3306,0.3104,2.2173075,1.0,1.0,2.15612985903,6715.11576375,3114.4301145,0.283194224004,2.69531107584,1.09,0.29776383097,4.0
2275.2285,3121.3,1467.7,70.8071,0.3102,2.200875,1.0,1.0,2.12666076174,6869.5911375,3230.2242375,0.254564968047,2.69073039489,1.09,0.306019924687,4.0
2275.3809,3130.8,1530.5,67.5808,0.2999,2.1769325,1.0,1.0,2.04560601111,6815.540271,3331.79519125,0.217962404744,2.68487398476,1.09,0.318483773397,4.0
2275.5332,3124.5,1549.6,64.0582,0.3016,2.167668,1.0,1.0,2.01632679401,6772.878666,3359.0183328,0.17799830051,2.67847972808,1.09,0.321572708201,1.0
2275.6855,3165.7,1535.8,62.9846,0.3014,2.1657175,1.0,1.0,2.06127099883,6856.01188975,3326.1089365,0.165818245351,2.67653091926,1.09,0.321968776691,1.0
2275.8379,3195.5,1519.7,61.189,0.2871,2.162484,1.0,1.0,2.10271764164,6910.217622,3286.3269348,0.145447057716,2.67327152923,1.09,0.32261524306,1.0
2275.9905,3216.1,1519.7,62.8107,0.2827,2.1595475,1.0,1.0,2.11627294861,6945.32071475,3281.86433575,0.16384533962,2.67621525434,1.09,0.325723607137,1.0
2276.1428,3244.9,1519.6,63.4475,0.2792,2.16328,1.0,1.0,2.13536456962,7019.627272,3287.320288,0.171069873083,2.67737117969,1.09,0.323863244004,1.0
2276.2952,3251.7,1390.6,63.6132,0.2784,2.177568,1.0,1.0,2.33834316123,7080.7978656,3028.1260608,0.172949749331,2.67767195989,1.09,0.314991996159,1.0
2276.4475,3272.5,1580.6,62.1074,0.2844,2.189375,1.0,1.0,2.07041629761,7164.7296875,3460.526125,0.155866359745,2.67493861756,1.09,0.306361150003,1.0
2276.6001,3260.8,1646.4,62.5178,0.2825,2.197,1.0,1.0,1.98056365403,7163.9776,3617.1408,0.160522371889,2.6756835795,1.09,0.301878373271,1.0
2276.7524,3256.4,1666.7,60.7234,0.2804,2.19569,1.0,1.0,1.95380092398,7150.044916,3659.556523,0.140164798325,2.67242636773,1.09,0.301269226457,1.0
2276.9048,3305.3,1666.7,60.9981,0.2702,2.192144,1.0,1.0,1.98314033719,7245.6935632,3653.6464048,0.143281285985,2.67292500576,1.09,0.303729490664,1.0
2277.0571,3320.8,1643.6,61.7269,0.2701,2.196713,1.0,1.0,2.02044293015,7294.8445304,3610.5174868,0.15154956486,2.67424793038,1.09,0.301426892358,1.0
2277.2097,3341.9,1627.4,61.3591,0.2691,2.201582,1.0,1.0,2.05352095367,7357.4668858,3582.8545468,0.147376852223,2.67358029636,1.09,0.298057697132,1.0
2277.3621,3301.9,1620.7,61.2552,0.2788,2.2048265,1.0,1.0,2.03732954896,7280.11662035,3573.36230855,0.14619810061,2.6733916961,1.09,0.295925005324,1.0
2277.5144,3184.6,1546.4,61.3186,0.2802,2.200288,1.0,1.0,2.05936368339,7007.0371648,3402.5253632,0.14691737734,2.67350678037,1.09,0.298842282357,1.0
2277.6667,3078.5,1520.1,67.0441,0.2904,2.202667,1.0,1.0,2.02519571081,6780.9103595,3348.2741067,0.21187351167,2.68389976187,1.09,0.301921597192,4.0
2277.8191,2993.8,1520.1,66.2458,0.2761,2.204191,1.0,1.0,1.96947569239,6598.9070158,3350.5907391,0.202816751206,2.68245068019,1.09,0.300329351572,4.0
2277.9717,2995.1,1516.4,66.1967,0.2792,2.2060755,1.0,1.0,1.97513848589,6607.41673005,3345.2928882,0.202259708818,2.68236155341,1.09,0.299106727609,4.0
2278.124,3021.6,1511.2,62.9964,0.2977,2.21568,1.0,1.0,1.99947061938,6694.898688,3348.335616,0.165952117045,2.67655233873,1.09,0.290486690844,1.0
2278.2764,3032.2,1573.3,72.0724,0.3466,2.255662,1.0,1.0,1.92728659505,6839.6183164,3548.8330246,0.268919870984,2.69302717936,1.09,0.272837032952,4.0
2278.4287,3107.1,1598.9,77.3611,0.3556,2.287314,1.0,1.0,1.94327350053,7106.9133294,3657.1863546,0.328920483617,2.70262727738,1.09,0.257538293693,4.0
2278.5813,3222.6,1630.9,77.3991,0.3288,2.28674,1.0,1.0,1.97596419155,7369.248324,3729.444266,0.329351595853,2.70269625534,1.09,0.257925975806,4.0
2278.7336,3239.5,1630.9,67.8875,0.2866,2.250232,1.0,1.0,1.98632656815,7289.626564,3669.9033688,0.221441934287,2.68543070949,1.09,0.272778195191,4.0
2278.886,3244.6,1626.3,63.1759,0.277,2.21339,1.0,1.0,1.99508085839,7181.565194,3599.636157,0.167988555105,2.67687816882,1.09,0.292075458548,1.0
2279.0383,3255.9,1590.0,62.7098,0.2891,2.198383,1.0,1.0,2.04773584906,7157.7152097,3495.42897,0.162700623184,2.67603209971,1.09,0.301159793548,1.0
2279.1909,3260.2,1610.3,63.6233,0.2994,2.199909,1.0,1.0,2.02459169099,7172.1433218,3542.5134627,0.173064334425,2.67769029351,1.09,0.300928522056,1.0
2279.3433,3263.1,1594.1,63.5249,0.3041,2.199268,1.0,1.0,2.04698575999,7176.4314108,3505.8531188,0.171947980636,2.6775116769,1.09,0.301253643586,1.0
2279.4956,3248.2,1614.0,64.464,0.2968,2.196522,1.0,1.0,2.01251548947,7134.7427604,3545.186508,0.182602125383,2.67921634006,1.09,0.303731045229,1.0
2279.6479,3283.6,1614.0,65.6633,0.2938,2.196,1.0,1.0,2.03444857497,7210.7856,3544.344,0.196208254438,2.68139332071,1.09,0.305011535736,1.0
2279.8003,3286.6,1620.6,64.319,0.2897,2.201015,1.0,1.0,2.02801431569,7233.855899,3566.964909,0.180957091853,2.6789531347,1.09,0.300788062442,1.0
2279.9529,3297.1,1624.5,64.5674,0.2892,2.206,1.0,1.0,2.0296091105,7273.4026,3583.647,0.183775204466,2.67940403271,1.09,0.297850026155,1.0
2280.1052,3292.6,1632.0,65.8637,0.2859,2.20574,1.0,1.0,2.0175245098,7262.619524,3599.76768,0.198481804227,2.68175708868,1.09,0.299051338965,1.0
2280.2576,3262.4,1659.0,64.3683,0.2808,2.200424,1.0,1.0,1.96648583484,7178.6632576,3650.503416,0.181516403253,2.67904262452,1.09,0.301199361889,1.0
2280.4099,3263.1,1672.3,63.5403,0.2942,2.200386,1.0,1.0,1.95126472523,7180.0795566,3679.7055078,0.172122694542,2.67753963113,1.09,0.300561713088,1.0
2280.5625,3263.9,1672.3,62.139,0.2993,2.2195625,1.0,1.0,1.95174310829,7244.43004375,3711.77436875,0.156224863604,2.67499597818,1.09,0.287340462971,1.0
2280.7148,3276.2,1676.5,67.1396,0.3108,2.237256,1.0,1.0,1.95419027736,7329.6981072,3750.759684,0.212956964788,2.68407311437,1.09,0.280299009085,4.0
2280.8672,3287.9,1688.5,70.075,0.3039,2.259024,1.0,1.0,1.94723127036,7427.4450096,3814.362024,0.246259250477,2.68940148008,1.09,0.269086583599,4.0
2281.0195,3288.9,1674.7,73.7254,0.2995,2.265975,1.0,1.0,1.96387412671,7452.5651775,3794.8283325,0.28767325323,2.69602772052,1.09,0.267774157957,4.0
2281.1721,3264.5,1670.0,77.8363,0.2873,2.267116,1.0,1.0,1.95479041916,7401.000182,3786.08372,0.334311655573,2.70348986489,1.09,0.270453427931,4.0
2281.3245,3229.0,1666.7,77.9363,0.2825,2.256365,1.0,1.0,1.93736125277,7285.802585,3760.6835455,0.335446161456,2.70367138583,1.09,0.277197941142,4.0
2281.4768,3237.2,1666.7,75.2942,0.2793,2.2294,1.0,1.0,1.94228115438,7217.01368,3715.74098,0.305471381522,2.69887542104,1.09,0.291803464024,4.0
2281.6292,3231.5,1662.6,69.7704,0.2833,2.212248,1.0,1.0,1.94364248767,7148.879412,3678.0835248,0.242803545558,2.68884856729,1.09,0.298089873575,4.0
2281.7815,3234.6,1653.3,67.7852,0.2774,2.2165575,1.0,1.0,1.95645073489,7169.6768895,3664.63451475,0.220281334769,2.68524501356,1.09,0.293802838798,4.0
2281.9341,3229.5,1660.2,70.1158,0.2808,2.230023,1.0,1.0,1.94524756053,7201.8592785,3702.2841846,0.246722128878,2.68947554062,1.09,0.28725199539,4.0
2282.0864,3234.3,1626.5,68.6396,0.2738,2.226384,1.0,1.0,1.98850292038,7200.7937712,3621.213576,0.229974553033,2.68679592849,1.09,0.288334858746,4.0
2282.2388,3262.2,1621.5,66.2393,0.2753,2.211628,1.0,1.0,2.01184088807,7214.7728616,3586.154802,0.202743008324,2.68243888133,1.09,0.295653972564,4.0
2282.3911,3279.6,1621.5,62.6923,0.2765,2.2,1.0,1.0,2.02257169288,7215.12,3567.3,0.162502084655,2.67600033354,1.09,0.300126250592,1.0
2282.5437,3285.1,1631.1,61.898,0.2877,2.201311,1.0,1.0,2.01403960517,7231.5267661,3590.5583721,0.153490704426,2.67455851271,1.09,0.298662061964,1.0
2282.696,3295.4,1651.7,65.2079,0.2822,2.20876,1.0,1.0,1.99515650542,7278.747704,3648.208892,0.191041714647,2.68056667434,1.09,0.296628039524,1.0
2282.8484,3297.8,1677.0,65.7827,0.2686,2.224196,1.0,1.0,1.96648777579,7334.9535688,3729.976692,0.197562854462,2.68161005671,1.09,0.287390780665,1.0
2283.0007,3286.6,1499.6,69.4798,0.259,2.2405455,1.0,1.0,2.19165110696,7363.7768403,3359.9220318,0.239506671462,2.68832106743,1.09,0.280153704132,4.0
2283.1533,3291.0,1653.0,67.95,0.2653,2.244335,1.0,1.0,1.99092558984,7386.106485,3709.885755,0.222151000464,2.68554416007,1.09,0.276525821795,4.0
2283.3057,3301.0,1653.0,64.9587,0.2729,2.236202,1.0,1.0,1.99697519661,7381.702802,3696.441906,0.188214525986,2.68011432416,1.09,0.279170068097,1.0
2283.458,3315.1,1638.9,60.5037,0.2709,2.21865,1.0,1.0,2.02275916773,7355.046615,3636.145485,0.1376722889,2.67202756622,1.09,0.286580067189,1.0
2283.6104,3319.7,1639.1,62.544,0.2688,2.20904,1.0,1.0,2.0253187725,7333.350088,3620.837464,0.16081961243,2.67573113799,1.09,0.294306598898,1.0
2283.7627,3333.5,1650.1,67.251,0.2632,2.22427,1.0,1.0,2.02018059512,7414.604045,3670.267927,0.214220804342,2.68427532869,1.09,0.288535687917,4.0
2283.9153,3358.0,1649.7,72.7997,0.2629,2.243202,1.0,1.0,2.03552160999,7532.672316,3700.6103394,0.277171132271,2.69434738116,1.09,0.28120180608,4.0
2284.0676,3305.4,1657.3,74.4421,0.2592,2.27538,1.0,1.0,1.99444880227,7521.041052,3770.987274,0.295804256893,2.6973286811,1.09,0.262515492981,4.0
2284.22,3292.4,1657.3,75.6845,0.2574,2.283,1.0,1.0,1.98660471852,7516.5492,3783.6159,0.309899357983,2.69958389728,1.09,0.258814652645,4.0
2284.3723,3283.3,1615.4,74.1416,0.257,2.281939,1.0,1.0,2.03249969048,7492.2903187,3686.2442606,0.292395066715,2.69678321067,1.09,0.258183062854,4.0
2284.5249,3273.0,1618.2,69.5688,0.2602,2.267522,1.0,1.0,2.0226177234,7421.599506,3669.3041004,0.240516381698,2.68848262107,1.09,0.26335013939,4.0
2284.6772,3281.4,1614.3,67.7746,0.2779,2.240192,1.0,1.0,2.03270767515,7350.9660288,3616.3419456,0.220161077145,2.68522577234,1.09,0.278978549657,4.0
2284.8296,3278.2,1568.1,64.351,0.2836,2.21708,1.0,1.0,2.09055544927,7268.031656,3476.603148,0.181320133736,2.6790112214,1.09,0.290703561547,1.0
2284.9819,3263.1,1574.5,64.3149,0.2855,2.204638,1.0,1.0,2.07246744998,7193.9542578,3471.202531,0.180910577112,2.67894569234,1.09,0.298504659174,1.0
2285.1345,3261.3,1575.2,62.7522,0.277,2.208725,1.0,1.0,2.07040375825,7203.3148425,3479.18362,0.163181653678,2.67610906459,1.09,0.294673345625,1.0
2285.2869,3274.4,1575.2,63.1652,0.2691,2.2159105,1.0,1.0,2.07872016252,7255.7773412,3490.5022196,0.167867162975,2.67685874608,1.09,0.290478435599,1.0
2285.4392,3277.7,1588.5,62.9037,0.2586,2.222568,1.0,1.0,2.06339313818,7284.9111336,3530.549268,0.164900430091,2.67638406881,1.09,0.286069481997,1.0
2285.5916,3281.1,1612.4,62.0452,0.2561,2.225916,1.0,1.0,2.03491689407,7303.4529876,3589.0669584,0.155160697086,2.67482571153,1.09,0.283254939812,1.0
2285.7439,3301.9,1600.9,61.5135,0.2583,2.227878,1.0,1.0,2.06252732838,7356.2303682,3566.6098902,0.149128529306,2.67386056469,1.09,0.281579436114,1.0
2285.8965,3328.9,1599.5,63.1634,0.2663,2.23093,1.0,1.0,2.08121287902,7426.542877,3568.372535,0.167846741869,2.6768554787,1.09,0.281012029567,1.0
2286.0488,3346.1,1599.5,64.4329,0.2593,2.226488,1.0,1.0,2.09196623945,7450.0514968,3561.267556,0.182249294054,2.67915988705,1.09,0.284849806956,1.0
2286.2012,3345.7,1593.6,65.2325,0.2674,2.225988,1.0,1.0,2.09946034137,7447.4880516,3547.3344768,0.191320803094,2.6806113285,1.09,0.285816729927,1.0
2286.3535,3220.5,1570.5,63.8765,0.2709,2.228745,1.0,1.0,2.05062082139,7177.6732725,3500.2440225,0.175936903321,2.67814990453,1.09,0.282973857348,1.0
2286.5061,3208.2,1506.3,66.5483,0.2738,2.240281,1.0,1.0,2.12985461064,7187.2695042,3374.5352703,0.206248631502,2.68299978104,1.09,0.277915154986,4.0
2286.6584,3099.0,1491.6,70.3174,0.2706,2.269052,1.0,1.0,2.07763475463,7031.792148,3384.5179632,0.249009292738,2.68984148684,1.09,0.263019486805,4.0
2286.8108,3030.2,1448.1,73.6525,0.2688,2.295536,1.0,1.0,2.09253504592,6955.9331872,3324.1656816,0.286846198441,2.69589539175,1.09,0.249306021928,4.0
2286.9631,2950.1,1448.1,79.2019,0.3064,2.3339465,0.978254259502,1.0,2.03722118638,6885.37556965,3379.78792665,0.349804467911,2.70596871487,1.08325882045,0.229259842529,4.0
2287.1155,2961.6,1453.7,85.4953,0.35,2.336155,0.953699277741,1.0,2.03728417142,6918.756648,3396.0685235,0.421203461151,2.71739255378,1.0756467761,0.232214730786,4.0
